,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,20,20,4,102.47,3258.15,1166.25,40,3019.95,3105.60,20,27300.00,40,1.50,1.95,280,1.20,1.95,46.15,1306,2260,2900,30376.15
1,-,-,-,-,-,-,20,2880.15,3065.70,20,27400.00,40,1.65,2.90,100,-,1.65,43.94,3634,100,100,30376.15
2,-,-,-,-,-,-,20,2786.40,2965.80,20,27500.00,100,1.65,3.00,20,0.15,1.65,42.55,2566,80,220,30376.15
3,-,-,-,-,-,-,20,2686.30,2864.60,20,27600.00,40,1.55,1.80,20,-,1.50,40.74,1919,120,160,30376.15
4,-,-,-,-,-,-,20,2585.50,2767.55,20,27700.00,20,0.75,4.75,400,-0.40,1.50,39.37,502,40,100,30376.15
5,-,-,-,-,-,-,100,2479.70,2668.40,200,27800.00,120,1.25,4.75,400,-,-,-,-,-,220,30376.15
6,-,-,-,-,-,-,100,2380.20,2567.85,200,27900.00,40,1.75,4.20,20,-0.20,1.75,37.25,2547,60,80,30376.15
7,-,-,-,-,-,-,100,2279.85,2466.35,200,28000.00,60,1.40,2.70,200,1.90,2.90,38.06,25,-,500,30376.15
8,-,-,-,-,-,-,20,2190.25,2360.65,20,28100.00,20,0.50,2.85,200,-1.10,2.00,35.00,1776,-40,60,30376.15
9,-,-,-,-,-,-,100,2085.30,2260.80,200,28200.00,380,1.85,2.15,60,-428.20,2.15,33.88,38643,5100,5100,30376.15
10,-,-,-,-,-,-,2900,1940.00,2189.80,440,28300.00,20,0.50,3.70,400,-,-,-,-,-,40,30376.15
11,-,-,-,-,-,-,2460,1847.05,2087.90,440,28400.00,20,0.40,-,-,-,-,-,-,-,-,30376.15
12,-,-,-,-,-,-,20,1791.85,1961.10,20,28500.00,20,2.10,3.30,160,-0.60,2.15,31.08,132,-1480,4660,30376.15
13,-,-,-,-,-,-,100,1683.90,1886.00,440,28600.00,100,0.45,-,-,-,-,-,-,-,-,30376.15
14,-,-,-,-,-,-,440,1548.65,1784.35,2460,28700.00,20,0.40,-,-,-,-,-,-,-,-,30376.15
15,-,-,-,-,-,-,100,1483.85,1686.65,2460,28800.00,20,0.40,-,-,-,-,-,-,-,-,30376.15
16,-,-,-,-,-,-,100,1386.50,1564.05,200,28900.00,100,3.05,5.40,100,0.60,3.00,24.97,32,420,440,30376.15
17,-,-,-,-,-,-,20,1293.70,1461.95,20,29000.00,180,4.00,4.10,40,-0.50,4.05,24.71,9247,7240,69400,30376.15
18,-,-,-,-,-,-,20,1198.85,1347.10,20,29100.00,40,4.15,4.30,200,-0.35,4.25,23.36,4850,3840,7180,30376.15
19,-,-,-,-,-,-,20,1099.40,1247.60,20,29200.00,200,4.70,4.85,200,-0.45,4.70,22.24,5185,3620,5960,30376.15
20,-,-,-,-,-,-,20,1000.65,1148.90,20,29300.00,100,6.00,6.15,100,-0.65,5.90,21.44,8140,5360,17960,30376.15
21,-,-,-,-,-,-,20,902.55,1050.80,20,29400.00,100,7.85,8.05,260,0.30,7.80,20.75,11074,10940,25520,30376.15
22,220,-40,16,-,870.00,-208.85,60,863.80,885.75,20,29500.00,340,10.55,10.75,80,1.20,10.75,20.06,32949,4900,170000,30376.15
23,-,-,-,-,-,-,20,732.20,858.55,20,29600.00,40,14.20,14.40,120,3.55,14.25,19.38,19957,38720,79640,30376.15
24,60,-,1,38.24,853.00,-128.15,20,669.85,700.70,20,29700.00,220,19.70,20.00,460,5.75,19.80,18.84,33248,34980,96520,30376.15
25,140,100,14,18.49,580.00,-300.75,20,581.50,629.85,60,29800.00,240,27.70,27.95,60,9.35,28.00,18.39,53290,63080,179740,30376.15
26,40,-,-,-,-,-,20,495.60,554.75,40,29900.00,360,39.80,40.10,80,14.05,40.05,18.21,79665,94400,164440,30376.15
27,11420,8100,1032,13.77,430.00,-195.70,20,425.00,429.80,20,30000.00,20,56.10,56.35,500,20.85,56.65,17.99,176860,180500,510820,30376.15
28,3860,3400,522,15.00,351.25,-186.75,40,345.30,353.00,60,30100.00,320,77.20,77.65,580,31.15,77.45,17.67,107121,190780,317660,30376.15
29,21760,17800,4146,14.97,282.00,-174.60,80,279.25,281.65,40,30200.00,20,106.70,107.20,100,43.95,106.60,17.56,193474,164380,349120,30376.15
30,77940,71880,23905,15.55,221.00,-153.40,300,220.85,222.30,60,30300.00,120,143.65,144.20,100,62.15,144.30,17.49,198630,112460,332460,30376.15
31,192100,173440,62734,15.69,170.35,-130.65,20,170.10,170.95,20,30400.00,20,190.60,191.05,40,80.50,190.60,17.58,198068,86900,269500,30376.15
32,509080,417760,155220,15.84,125.90,-113.65,60,126.00,126.75,80,30500.00,20,243.60,244.80,60,99.85,244.65,17.46,209132,22220,318440,30376.15
33,772500,568320,202278,16.03,91.30,-93.10,460,91.70,92.10,60,30600.00,40,305.75,307.00,360,119.30,307.00,17.42,103419,-8620,150740,30376.15
34,699580,482760,217726,16.08,65.70,-75.60,200,65.45,65.75,60,30700.00,40,376.40,379.00,20,134.95,373.55,17.63,56982,-13200,102080,30376.15
35,726380,456640,226332,16.25,44.85,-58.25,120,44.95,45.25,140,30800.00,20,453.40,457.20,40,156.75,455.00,17.82,18431,-11420,63260,30376.15
36,401800,160320,141130,16.44,30.65,-41.10,200,30.50,30.70,140,30900.00,20,537.90,543.75,40,175.65,540.00,17.63,3749,1040,12720,30376.15
37,856600,290160,201206,16.77,21.00,-27.80,120,20.90,21.10,560,31000.00,40,624.95,629.70,60,185.55,626.20,18.26,3504,2060,46040,30376.15
38,265120,54340,85092,16.99,13.70,-17.75,60,13.65,13.75,280,31100.00,20,717.70,727.25,20,182.55,697.55,-,234,-800,2320,30376.15
39,360680,60820,67243,17.31,9.15,-10.50,140,9.10,9.20,40,31200.00,100,803.55,823.50,20,184.65,793.85,-,153,-20,4460,30376.15
40,197380,6120,36504,17.71,6.40,-6.85,360,6.40,6.45,20,31300.00,20,901.60,927.35,20,234.75,940.35,-,78,20,3120,30376.15
41,97860,-20140,24154,18.46,4.90,-3.85,280,4.85,4.90,20,31400.00,20,1001.00,1022.25,20,232.85,1038.25,-,34,-,960,30376.15
42,271080,-26300,30517,19.37,4.10,-2.90,720,4.10,4.15,700,31500.00,20,1100.80,1113.50,20,216.15,1104.50,21.91,112,200,20940,30376.15
43,43120,3760,9604,19.96,3.10,-1.80,140,3.00,3.10,40,31600.00,20,1198.00,1219.90,40,142.80,1153.65,-,6,-20,460,30376.15
44,36660,3540,6194,20.85,2.75,-1.35,100,2.70,2.75,40,31700.00,20,1290.60,1401.60,200,-,-,-,-,-,360,30376.15
45,19500,-4320,5640,21.54,2.30,-1.45,40,2.30,2.35,260,31800.00,20,1330.55,1497.70,20,-,-,-,-,-,-,30376.15
46,10720,-5680,4964,22.56,2.15,-1.00,100,2.15,2.25,180,31900.00,20,1428.30,1581.15,200,-,-,-,-,-,-,30376.15
47,75620,-29800,6553,23.75,2.15,-0.65,20,2.10,2.15,640,32000.00,20,1591.25,1637.75,20,212.15,1585.15,-,2,-,4760,30376.15
