,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,5000,535.95,621.60,5000,1450.00,-,-,0.40,500,-,-,-,-,-,500,2007.35
1,-,-,-,-,-,-,5000,458.55,567.20,5000,1500.00,-,-,-,-,-,-,-,-,-,-,2007.35
2,-,-,-,-,-,-,5000,411.00,509.30,5000,1550.00,-,-,-,-,-,-,-,-,-,-,2007.35
3,-,-,-,-,-,-,5000,368.50,456.40,5000,1600.00,-,-,2.95,1000,-,-,-,-,-,-,2007.35
4,-,-,-,-,-,-,5000,351.50,428.60,5000,1620.00,-,-,-,-,-,-,-,-,-,-,2007.35
5,-,-,-,-,-,-,5000,341.60,410.35,5000,1640.00,-,-,-,-,-,-,-,-,-,-,2007.35
6,-,-,-,-,-,-,5000,324.90,399.35,5000,1650.00,-,-,2.95,1000,-,-,-,-,-,-,2007.35
7,-,-,-,-,-,-,5000,323.00,383.30,5000,1660.00,-,-,-,-,-,-,-,-,-,-,2007.35
8,-,-,-,-,-,-,5000,304.25,359.15,5000,1680.00,-,-,-,-,-,-,-,-,-,-,2007.35
9,1000,-,-,-,-,-,5000,288.75,341.05,5000,1700.00,-,-,-,-,-,-,-,-,-,1500,2007.35
10,-,-,-,-,-,-,5000,268.15,319.10,5000,1720.00,-,-,-,-,-,-,-,-,-,-,2007.35
11,-,-,-,-,-,-,5000,242.15,295.85,5000,1740.00,-,-,-,-,-,-,-,-,-,-,2007.35
12,2000,-,-,-,-,-,5000,232.05,285.25,5000,1750.00,-,-,-,-,-,-,-,-,-,3000,2007.35
13,-,-,-,-,-,-,5000,223.60,270.90,5000,1760.00,-,-,-,-,-,-,-,-,-,-,2007.35
14,-,-,-,-,-,-,5000,217.95,292.95,5000,1780.00,-,-,-,-,-,-,-,-,-,-,2007.35
15,8000,-,-,-,-,-,1000,208.05,228.05,11000,1800.00,3000,0.05,0.40,500,-0.20,0.05,28.35,7,-500,36000,2007.35
16,-,-,-,-,-,-,5000,180.00,246.20,5000,1820.00,-,-,-,-,-,-,-,-,-,-,2007.35
17,-,-,-,-,-,-,5000,161.00,224.50,5000,1840.00,-,-,2.90,1000,-,-,-,-,-,-,2007.35
18,10000,-1000,2,-,159.00,-18.00,1000,158.85,168.85,5500,1850.00,500,0.40,0.75,1000,0.45,0.75,30.76,17,-3000,45500,2007.35
19,500,-,-,-,-,-,5000,142.00,199.90,5000,1860.00,-,-,2.70,1500,-,-,-,-,-,500,2007.35
20,1000,-,-,-,-,-,5000,107.10,144.30,500,1880.00,500,0.15,2.70,1500,-,-,-,-,-,3000,2007.35
21,41000,-6000,14,-,107.00,-14.00,500,109.50,116.65,1000,1900.00,3000,1.20,1.80,500,0.50,1.30,24.73,18,-2000,84500,2007.35
22,1000,-,-,-,-,-,6000,84.30,100.35,6000,1920.00,1000,1.50,2.25,500,-0.20,1.50,21.69,34,-4000,14500,2007.35
23,4000,-,1,-,71.60,-13.40,7500,66.85,81.55,2000,1940.00,1000,1.50,6.85,6000,2.00,4.00,23.13,6,-500,9500,2007.35
24,41000,-1000,10,24.33,68.35,-19.65,1500,64.60,67.15,1000,1950.00,1000,3.50,3.90,1500,0.95,3.50,19.97,103,-2000,104500,2007.35
25,8500,-,-,-,-,-,500,53.45,61.30,500,1960.00,500,4.90,6.80,500,2.55,5.35,20.44,28,-2000,42500,2007.35
26,7000,-,-,-,-,-,500,37.35,43.00,500,1980.00,1500,9.20,9.60,1500,3.25,9.25,18.82,233,9000,56500,2007.35
27,124000,19000,226,21.00,29.75,-16.00,500,29.60,31.00,1000,2000.00,500,15.45,16.20,500,5.30,15.50,18.62,584,-13000,129000,2007.35
28,161000,74000,482,20.92,18.70,-12.50,500,18.50,18.85,1000,2020.00,1000,25.85,26.60,500,10.00,26.35,18.76,219,4500,68000,2007.35
29,374000,175000,1635,21.36,12.25,-9.50,1500,11.55,12.40,500,2040.00,500,38.50,40.05,500,15.95,42.05,23.10,82,-6000,25000,2007.35
30,449500,96500,1564,21.49,9.50,-7.90,1000,9.35,9.50,1500,2050.00,500,43.95,47.55,2500,14.50,46.10,19.92,23,-6000,41500,2007.35
31,170000,45000,807,22.03,7.35,-6.70,1500,7.15,7.40,1500,2060.00,1000,51.70,56.50,500,20.55,57.95,24.75,14,-500,18500,2007.35
32,97000,-8000,463,22.68,4.50,-4.40,500,4.40,4.60,2000,2080.00,1000,62.30,74.85,500,-10.65,40.90,-,1,-,8500,2007.35
33,426000,-22500,806,24.69,3.40,-2.25,1000,3.40,3.50,500,2100.00,500,87.40,89.95,500,2.75,68.00,-,4,-,14500,2007.35
34,74500,14000,115,25.91,2.20,-1.40,1500,2.10,2.30,2000,2120.00,1000,105.05,113.35,2000,-,-,-,-,-,500,2007.35
35,19500,-1000,24,27.31,1.70,-0.95,500,1.35,3.00,1500,2140.00,6000,120.65,135.30,6000,-,-,-,-,-,-,2007.35
36,139000,12500,148,29.43,1.85,-0.55,1500,1.70,1.90,2500,2150.00,500,135.25,138.55,500,-,-,-,-,-,4000,2007.35
37,26500,17500,62,30.53,1.75,-0.40,1500,1.65,1.85,2000,2160.00,11000,136.40,153.80,1500,-,-,-,-,-,1000,2007.35
38,13500,12500,32,32.87,1.50,-0.50,500,1.30,1.65,1000,2180.00,6000,159.50,173.75,6000,-,-,-,-,-,-,2007.35
39,242000,-6000,111,34.23,1.15,-0.30,5500,1.10,1.40,500,2200.00,500,178.50,208.95,500,-18.25,155.00,-,1,-,1500,2007.35
40,6000,500,2,37.59,1.25,-0.10,1000,0.60,1.25,1000,2220.00,5000,193.60,243.10,5000,-,-,-,-,-,-,2007.35
41,-,-,-,-,-,-,4000,0.05,1.50,1000,2240.00,5000,204.00,266.95,5000,-,-,-,-,-,-,2007.35
42,36000,-1500,3,38.94,0.80,-0.55,500,0.80,0.90,500,2250.00,6000,227.05,243.70,6000,-,-,-,-,-,-,2007.35
43,50000,-1000,49,40.96,0.90,-0.25,2000,0.90,1.15,2500,2260.00,5000,215.10,303.85,5000,-,-,-,-,-,-,2007.35
44,-,-,-,-,-,-,-,-,-,-,2280.00,5000,224.00,331.85,5000,-,-,-,-,-,-,2007.35
45,142500,-14500,71,45.31,0.80,-0.05,500,0.80,0.85,8000,2300.00,1000,278.65,295.20,1000,-,-,-,-,-,500,2007.35
46,-,-,-,-,-,-,-,-,-,-,2320.00,5000,280.05,343.65,5000,-,-,-,-,-,-,2007.35
47,-,-,-,-,-,-,-,-,-,-,2340.00,5000,299.30,365.60,5000,-,-,-,-,-,-,2007.35
48,7500,-,7,48.30,0.50,-0.10,1000,0.35,0.85,2500,2350.00,5000,306.95,362.05,5000,-,-,-,-,-,-,2007.35
49,-,-,-,-,-,-,-,-,-,-,2360.00,5000,316.55,378.95,5000,-,-,-,-,-,-,2007.35
50,-,-,-,-,-,-,-,-,-,-,2380.00,5000,334.05,401.00,5000,-,-,-,-,-,-,2007.35
51,40500,1500,16,55.74,0.65,-0.20,3000,0.50,0.75,500,2400.00,1000,377.05,394.35,1000,-,-,-,-,-,1000,2007.35
