,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,2,-,48.10,-33.00,43750,41.30,49.50,1750,90.00,1750,1.10,1.30,3500,-1.50,1.10,162.23,167,-,120750,137.95
1,1750,1750,1,180.13,42.45,-30.40,3500,35.05,70.00,1750,100.00,35000,2.00,2.10,3500,0.45,2.05,149.22,795,112000,623000,137.95
2,3500,1750,3,180.36,35.20,-,35000,25.75,34.75,35000,110.00,1750,3.45,3.55,8750,1.00,3.50,137.40,1449,269500,813750,137.95
3,8750,7000,8,114.41,23.60,-5.90,31500,22.85,23.90,1750,120.00,5250,5.65,5.70,5250,1.45,5.65,130.19,2576,325500,1526000,137.95
4,236250,192500,218,116.89,17.25,-2.70,7000,17.20,17.45,8750,130.00,14000,8.90,9.00,14000,2.10,8.90,123.37,3942,197750,2366000,137.95
5,1669500,836500,2813,114.54,11.70,-2.45,12250,11.65,11.75,3500,140.00,10500,13.30,13.40,1750,2.65,13.45,117.66,5169,24500,2901500,137.95
6,3004750,549500,3689,115.24,7.95,-1.85,1750,8.00,8.05,10500,150.00,8750,19.55,19.75,8750,3.30,19.55,118.80,1312,-299250,2208500,137.95
7,4231500,273000,3213,116.00,5.55,-1.10,12250,5.45,5.55,22750,160.00,8750,26.85,27.15,3500,3.60,26.80,119.82,408,-182000,1895250,137.95
8,4774000,78750,2249,119.12,3.85,-0.85,19250,3.80,3.85,1750,170.00,3500,35.20,35.60,3500,4.95,35.90,130.46,380,-246750,1324750,137.95
9,5680500,138250,2167,122.56,2.70,-0.55,12250,2.65,2.70,47250,180.00,1750,43.75,44.35,1750,4.85,44.10,126.75,67,-14000,1228500,137.95
10,3582250,21000,1326,124.14,1.80,-0.45,26250,1.75,1.80,7000,190.00,5250,53.05,53.50,1750,6.05,55.00,156.33,23,-,582750,137.95
11,8351000,85750,2689,128.56,1.40,-0.25,96250,1.35,1.40,154000,200.00,3500,62.55,63.10,3500,5.00,62.70,145.66,48,-77000,962500,137.95
12,2465750,-17500,1188,130.51,0.90,-0.25,134750,0.90,0.95,105000,210.00,3500,71.95,72.75,1750,10.05,74.55,180.25,12,-,544250,137.95
13,4212250,287000,1017,129.65,0.60,-0.20,43750,0.60,0.65,271250,220.00,1750,81.15,82.00,1750,5.60,82.65,159.04,14,-22750,889000,137.95
14,3001250,1750,382,132.73,0.45,-0.15,8750,0.45,0.50,283500,230.00,1750,91.45,92.30,1750,6.85,94.00,197.32,7,-,1391250,137.95
15,3150000,-80500,165,136.13,0.40,-0.05,208250,0.35,0.40,220500,240.00,1750,101.00,101.60,1750,6.90,103.00,189.83,6,-8750,589750,137.95
16,3395000,-61250,172,141.05,0.35,-0.05,528500,0.30,0.35,141750,250.00,1750,111.10,111.70,1750,9.80,114.00,220.22,5,-5250,393750,137.95
17,2401000,-31500,216,148.67,0.30,-0.05,304500,0.25,0.30,68250,260.00,1750,120.40,121.80,1750,2.60,119.00,-,3,-,281750,137.95
18,1331750,-21000,55,152.06,0.25,-0.05,225750,0.20,0.25,45500,270.00,1750,130.10,131.60,1750,6.55,132.25,202.14,3,-3500,285250,137.95
19,1877750,-19250,53,154.31,0.20,-0.05,346500,0.15,0.20,5250,280.00,1750,140.45,141.70,1750,7.00,139.10,-,2,-,171500,137.95
20,950250,-5250,5,160.68,0.20,-,217000,0.15,0.20,5250,290.00,1750,150.40,151.80,5250,17.00,153.50,249.95,1,-1750,42000,137.95
21,1519000,-24500,24,161.06,0.15,-0.05,483000,0.15,0.20,45500,300.00,1750,160.20,161.55,1750,9.35,164.00,268.68,3,-1750,227500,137.95
22,194250,-7000,5,166.78,0.15,-0.05,33250,0.15,0.20,5250,310.00,43750,143.20,200.10,43750,-,-,-,-,-,-,137.95
23,311500,-,-,-,-,-,43750,0.10,0.15,36750,320.00,43750,155.55,223.70,43750,-,-,-,-,-,7000,137.95
24,617750,-,1,177.58,0.15,-,84000,0.10,0.15,134750,330.00,43750,156.05,214.50,1750,-,-,-,-,-,59500,137.95
