,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,22000,2200,1,-,26.60,-2.45,2200,24.85,29.65,2200,50.00,13200,0.25,0.30,138600,0.05,0.25,150.31,289,176000,2648800,76.95
1,-,-,-,-,-,-,15400,20.55,22.20,6600,55.00,11000,0.50,0.55,24200,0.10,0.50,141.57,107,8800,237600,76.95
2,129800,15400,21,89.82,17.35,-2.40,6600,16.55,17.10,2200,60.00,17600,0.80,0.85,22000,0.15,0.80,127.09,580,-59400,2279200,76.95
3,101200,55000,42,84.63,12.40,-3.00,2200,12.25,12.60,4400,65.00,30800,1.30,1.35,22000,0.35,1.30,112.19,697,121000,1427800,76.95
4,644600,112200,359,80.42,8.50,-2.25,4400,8.40,8.65,4400,70.00,2200,2.35,2.40,24200,0.70,2.40,105.66,2751,30800,5236000,76.95
5,1793000,413600,1296,83.99,5.30,-2.30,2200,5.20,5.30,4400,75.00,22000,4.00,4.10,13200,1.10,4.05,98.37,3634,479600,3720200,76.95
6,7370000,1315600,6022,89.10,3.25,-1.65,19800,3.25,3.30,11000,80.00,6600,6.90,7.05,6600,1.75,7.00,102.40,2860,292600,6417400,76.95
7,6842000,310200,3062,96.12,2.10,-1.15,24200,2.10,2.15,30800,85.00,2200,10.80,10.90,4400,2.25,10.90,113.30,232,-50600,2765400,76.95
8,13457400,433400,4242,103.74,1.40,-0.85,209000,1.40,1.45,96800,90.00,2200,15.00,15.25,4400,2.15,15.00,124.06,99,-85800,3458400,76.95
9,5236000,231000,1133,110.50,1.00,-0.60,17600,1.00,1.05,52800,95.00,2200,19.50,19.90,4400,1.75,18.80,112.51,11,-17600,1302400,76.95
10,9950600,-44000,2118,118.51,0.70,-0.45,77000,0.70,0.75,125400,100.00,8800,24.15,24.60,2200,1.95,23.45,117.41,15,-19800,1346400,76.95
11,3128400,-235400,353,119.05,0.45,-0.35,127600,0.45,0.50,74800,105.00,55000,22.75,31.95,55000,-,-,-,-,-,195800,76.95
12,5416400,-165000,650,129.26,0.40,-0.20,440000,0.35,0.40,367400,110.00,2200,33.70,34.35,2200,2.60,33.75,161.30,6,-8800,532400,76.95
13,1436600,11000,130,129.80,0.25,-0.20,140800,0.20,0.25,30800,115.00,2200,36.25,42.35,4400,-,-,-,-,-,66000,76.95
14,4241600,-182600,813,129.63,0.15,-0.15,365200,0.15,0.20,864600,120.00,2200,43.05,44.15,4400,0.40,41.05,-,6,-8800,532400,76.95
15,948200,11000,32,139.35,0.15,-0.05,180400,0.10,0.15,46200,125.00,55000,40.90,53.80,55000,-,-,-,-,-,19800,76.95
16,1993200,-39600,116,148.56,0.15,-0.05,1001000,0.10,0.15,468600,130.00,2200,52.55,54.30,4400,0.85,53.75,214.45,3,-4400,369600,76.95
17,180400,-,2,-,0.10,-,193600,0.10,0.15,15400,135.00,55000,48.25,64.25,55000,-,-,-,-,-,6600,76.95
18,2186800,-8800,58,156.82,0.10,-0.10,545600,0.10,0.15,299200,140.00,11000,62.65,64.30,8800,3.20,63.80,239.43,13,-22000,239800,76.95
19,1478400,-297000,189,171.83,0.10,-,569800,0.05,0.10,68200,150.00,4400,73.05,74.20,6600,3.05,74.10,-,4,-6600,237600,76.95
20,442200,-8800,28,185.64,0.05,-0.05,156200,0.05,0.10,63800,160.00,4400,82.45,84.65,11000,-,-,-,-,-,136400,76.95
21,118800,-,2,183.29,0.05,-,79200,0.05,0.10,17600,170.00,11000,92.35,94.55,4400,-,-,-,-,-,81400,76.95
22,121000,-2200,4,210.32,0.10,-0.05,107800,0.05,0.10,143000,180.00,4400,102.40,104.90,4400,-,-,-,-,-,33000,76.95
23,19800,-,-,-,-,-,79200,0.05,0.10,140800,190.00,4400,112.30,114.60,4400,-,-,-,-,-,19800,76.95
24,796400,-2200,7,231.90,0.10,-,534600,0.05,0.10,299200,200.00,4400,122.65,124.20,6600,-1.20,122.50,213.68,1,-,136400,76.95
25,6600,-,-,-,-,-,-,-,0.15,66000,210.00,4400,132.25,134.65,4400,-,-,-,-,-,17600,76.95
26,2200,-,-,-,-,-,-,-,0.15,68200,220.00,4400,142.05,144.65,4400,-,-,-,-,-,30800,76.95
27,-,-,-,-,-,-,-,-,0.15,66000,230.00,4400,152.20,154.65,4400,-,-,-,-,-,19800,76.95
28,6600,-,-,-,-,-,-,-,0.15,66000,240.00,4400,162.25,164.65,4400,-,-,-,-,-,30800,76.95
29,-,-,-,-,-,-,-,-,0.15,66000,250.00,4400,172.15,174.80,4400,-,-,-,-,-,37400,76.95
30,6600,-,-,-,-,-,2200,0.05,0.15,68200,260.00,8800,182.25,184.30,6600,-,-,-,-,-,79200,76.95
