,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,100,265.00,-,-,15500.00,-,-,-,-,-,-,-,-,-,-,16324.7
1,-,-,-,-,-,-,50,492.75,1115.75,50,15600.00,-,-,-,-,-,-,-,-,-,-,16324.7
2,-,-,-,-,-,-,50,439.70,993.10,50,15700.00,-,-,-,-,-,-,-,-,-,-,16324.7
3,-,-,-,-,-,-,50,388.75,-,-,15800.00,-,-,-,-,-,-,-,-,-,-,16324.7
4,-,-,-,-,-,-,50,340.35,-,-,15900.00,-,-,-,-,-,-,-,-,-,-,16324.7
5,-,-,-,-,-,-,50,101.25,-,-,16000.00,-,-,-,-,-,-,-,-,-,-,16324.7
6,-,-,-,-,-,-,200,51.00,-,-,16100.00,-,-,-,-,-,-,-,-,-,-,16324.7
7,-,-,-,-,-,-,50,71.65,-,-,16200.00,-,-,-,-,-,-,-,-,-,-,16324.7
8,50,-,-,-,-,-,-,-,275.00,50,16300.00,1000,1.00,-,-,-,-,-,-,-,-,16324.7
9,-,-,-,-,-,-,-,-,-,-,16400.00,1000,1.00,-,-,-,-,-,-,-,-,16324.7
10,-,-,-,-,-,-,-,-,-,-,16500.00,1000,1.00,-,-,-,-,-,-,-,-,16324.7
11,-,-,-,-,-,-,-,-,-,-,16600.00,50,218.40,-,-,-,-,-,-,-,-,16324.7
12,-,-,-,-,-,-,-,-,-,-,16700.00,50,258.20,-,-,-,-,-,-,-,-,16324.7
13,-,-,-,-,-,-,-,-,-,-,16800.00,50,301.30,-,-,-,-,-,-,-,-,16324.7
14,-,-,-,-,-,-,-,-,-,-,16900.00,50,347.40,-,-,-,-,-,-,-,-,16324.7
15,-,-,-,-,-,-,-,-,-,-,17000.00,50,396.25,-,-,-,-,-,-,-,-,16324.7
16,-,-,-,-,-,-,-,-,-,-,17100.00,50,447.30,-,-,-,-,-,-,-,-,16324.7
17,-,-,-,-,-,-,-,-,-,-,17200.00,50,500.35,-,-,-,-,-,-,-,-,16324.7
18,-,-,-,-,-,-,-,-,-,-,17300.00,50,555.00,-,-,-,-,-,-,-,-,16324.7
