,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,8000,427.20,531.40,8000,860.00,-,-,-,-,-,-,-,-,-,-,1334.5
1,-,-,-,-,-,-,8000,409.00,511.90,8000,880.00,-,-,-,-,-,-,-,-,-,-,1334.5
2,-,-,-,-,-,-,8000,390.60,489.85,8000,900.00,2400,0.05,1.00,1600,-,-,-,-,-,-,1334.5
3,-,-,-,-,-,-,8000,372.15,467.80,8000,920.00,2400,0.05,1.00,1600,-,-,-,-,-,-,1334.5
4,-,-,-,-,-,-,8000,354.00,445.75,8000,940.00,2400,0.05,2.00,800,-,-,-,-,-,-,1334.5
5,-,-,-,-,-,-,8000,340.30,421.15,8000,960.00,2400,0.05,2.00,800,-,-,-,-,-,-,1334.5
6,-,-,-,-,-,-,8000,322.25,401.65,8000,980.00,2400,0.05,2.00,800,-,-,-,-,-,-,1334.5
7,-,-,-,-,-,-,8000,303.90,373.90,8000,1000.00,2400,0.05,2.00,800,-,-,-,-,-,-,1334.5
8,-,-,-,-,-,-,8000,284.75,357.55,8000,1020.00,2400,0.05,3.00,2400,-,-,-,-,-,-,1334.5
9,-,-,-,-,-,-,8000,266.20,330.25,8000,1040.00,800,0.15,-,-,-,-,-,-,-,-,1334.5
10,-,-,-,-,-,-,8000,247.60,308.60,8000,1060.00,800,0.15,-,-,-,-,-,-,-,-,1334.5
11,-,-,-,-,-,-,8000,229.05,286.65,8000,1080.00,800,0.15,-,-,-,-,-,-,-,-,1334.5
12,-,-,-,-,-,-,8000,209.80,266.80,8000,1100.00,800,0.15,2.00,2400,-,-,-,-,-,6400,1334.5
13,800,-,-,-,-,-,8000,193.20,244.75,8000,1120.00,1600,0.20,2.70,3200,-,-,-,-,-,-,1334.5
14,-,-,-,-,-,-,8000,175.15,222.80,8000,1140.00,1600,0.25,2.80,3200,-,-,-,-,-,-,1334.5
15,800,-,-,-,-,-,5600,178.25,187.80,5600,1160.00,1600,0.30,2.95,4800,-,-,-,-,-,1600,1334.5
16,-,-,-,-,-,-,9600,157.65,166.10,3200,1180.00,800,0.40,2.00,1600,-,-,-,-,-,800,1334.5
17,12000,-,-,-,-,-,800,141.10,145.85,2400,1200.00,1600,1.50,2.45,1600,-,2.50,31.08,2,-,48000,1334.5
18,800,-,1,27.60,123.40,-0.65,4000,122.05,128.55,7200,1220.00,800,1.95,4.00,8800,-1.45,2.55,27.52,3,-800,56000,1334.5
19,4800,-,1,27.85,105.55,-5.45,800,104.05,107.85,800,1240.00,1600,3.80,4.35,2400,-2.00,3.85,26.46,19,2400,64000,1334.5
20,4800,-800,2,26.65,87.70,3.60,800,86.50,89.75,800,1260.00,3200,6.10,6.45,800,-2.15,6.60,26.57,29,5600,108800,1334.5
21,8000,-,2,29.24,74.20,15.65,4800,70.35,75.30,5600,1280.00,800,10.10,10.30,2400,-3.20,10.25,26.41,82,800,156800,1334.5
22,41600,-2400,6,24.62,55.20,-0.30,800,57.60,59.15,800,1300.00,800,15.30,15.60,800,-4.60,15.00,26.17,160,5600,203200,1334.5
23,33600,-2400,11,27.94,46.25,4.35,800,44.50,45.85,800,1320.00,800,22.30,22.70,800,-5.30,22.50,26.44,93,-3200,124800,1334.5
24,388000,25600,161,27.52,35.00,2.25,800,34.75,35.40,800,1340.00,1600,31.60,31.95,800,-5.40,32.15,26.49,97,12000,157600,1334.5
25,624000,11200,296,26.92,26.15,1.50,800,25.90,26.20,800,1360.00,800,41.40,42.65,2400,-5.25,45.60,28.41,23,-5600,55200,1334.5
26,264800,6400,206,26.98,18.70,0.45,800,18.65,19.05,800,1380.00,800,54.25,55.15,800,-8.55,54.85,24.67,4,800,11200,1334.5
27,560800,34400,530,27.08,12.95,-0.20,800,13.10,13.30,2400,1400.00,800,67.65,70.35,800,-,-,-,-,-,10400,1334.5
28,205600,-5600,128,27.16,9.05,-0.25,800,9.15,9.20,5600,1420.00,800,82.90,86.35,800,-,-,-,-,-,800,1334.5
29,157600,-6400,102,27.44,6.20,-0.20,2400,6.10,6.50,1600,1440.00,800,99.95,104.25,1600,-,-,-,-,-,1600,1334.5
30,80000,7200,16,27.32,3.85,-0.60,2400,4.00,4.55,2400,1460.00,3200,117.50,121.45,800,3.80,123.05,29.61,1,-,1600,1334.5
31,101600,-9600,23,27.53,2.50,-0.50,1600,2.40,2.75,800,1480.00,1600,135.85,139.85,800,-,-,-,-,-,-,1334.5
32,124000,-3200,59,29.85,2.30,-0.10,2400,2.10,2.30,800,1500.00,800,155.60,159.35,1600,-,-,-,-,-,800,1334.5
33,16000,-,-,-,-,-,2400,0.75,2.70,9600,1520.00,4000,170.70,183.70,4000,-,-,-,-,-,-,1334.5
34,10400,-,2,30.81,1.10,-2.55,800,0.80,2.35,6400,1540.00,8000,189.00,283.25,2400,-,-,-,-,-,6400,1334.5
35,8000,-,-,-,-,-,1600,0.70,2.00,6400,1560.00,8000,207.95,310.95,2400,-,-,-,-,-,-,1334.5
