,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,1000.00,800,0.05,3.00,800,-,-,-,-,-,800,1288.1
1,-,-,-,-,-,-,-,-,-,-,1020.00,800,0.05,-,-,-,-,-,-,-,-,1288.1
2,-,-,-,-,-,-,-,-,-,-,1040.00,800,0.05,-,-,-,-,-,-,-,1600,1288.1
3,-,-,-,-,-,-,-,-,-,-,1060.00,800,0.05,-,-,-,-,-,-,-,-,1288.1
4,-,-,-,-,-,-,-,-,-,-,1080.00,800,0.05,-,-,-,-,-,-,-,-,1288.1
5,-,-,-,-,-,-,-,-,-,-,1100.00,800,0.15,1.00,800,-,-,-,-,-,16800,1288.1
6,2400,-,-,-,-,-,5600,164.70,175.25,1600,1120.00,2400,0.10,-,-,-,-,-,-,-,4000,1288.1
7,4000,-,-,-,-,-,7200,147.35,155.70,3200,1140.00,800,0.25,1.00,800,-,-,-,-,-,10400,1288.1
8,800,-,-,-,-,-,6400,127.10,136.80,22400,1160.00,800,0.75,1.00,4000,-,-,-,-,-,48000,1288.1
9,4000,-,-,-,-,-,800,111.10,115.50,3200,1180.00,800,1.10,1.90,800,-,-,-,-,-,36800,1288.1
10,21600,-,5,-,89.50,8.50,800,91.70,95.55,3200,1200.00,3200,1.55,1.95,1600,-0.90,1.75,32.54,16,-800,151200,1288.1
11,17600,-,-,-,-,-,800,72.40,76.30,800,1220.00,1600,2.30,2.45,800,-1.25,2.50,29.15,27,-8800,119200,1288.1
12,38400,-,2,27.73,54.50,8.80,800,54.95,57.25,800,1240.00,4800,4.10,4.25,1600,-2.60,4.25,27.44,82,13600,142400,1288.1
13,52800,800,5,29.88,40.50,9.35,800,38.75,40.05,800,1260.00,1600,7.25,7.60,1600,-4.25,7.95,25.74,224,17600,246400,1288.1
14,224000,50400,271,26.32,25.00,5.30,800,24.70,25.30,800,1280.00,800,12.50,13.00,800,-7.45,12.60,23.35,175,36800,152000,1288.1
15,375200,35200,698,24.34,14.35,3.30,1600,14.20,14.40,800,1300.00,2400,21.10,21.80,3200,-9.15,21.40,20.90,77,12000,96800,1288.1
16,377600,-9600,539,24.05,7.35,1.65,800,7.15,7.30,800,1320.00,800,33.15,36.40,1600,-7.80,35.00,20.38,7,2400,34400,1288.1
17,206400,4800,82,23.68,3.15,0.35,2400,3.10,3.45,2400,1340.00,5600,47.60,51.35,800,-,-,-,-,-,800,1288.1
18,184800,-800,96,25.40,1.75,-0.05,800,1.70,1.80,1600,1360.00,800,66.05,69.60,800,7.00,70.00,15.81,1,-,800,1288.1
19,48800,1600,9,29.34,1.50,0.10,800,1.20,1.65,800,1380.00,800,83.35,89.95,2400,-3.20,88.80,-,1,-,-,1288.1
20,194400,3200,29,31.51,1.00,-0.35,4000,1.05,1.20,2400,1400.00,4000,104.45,107.80,800,-,-,-,-,-,8000,1288.1
21,5600,-,3,32.88,0.60,-0.60,800,0.30,1.35,1600,1420.00,5600,121.05,131.70,5600,-,-,-,-,-,-,1288.1
22,8800,-,-,-,-,-,800,0.40,1.00,1600,1440.00,5600,140.80,153.75,5600,-,-,-,-,-,-,1288.1
23,1600,-,-,-,-,-,800,0.05,2.50,800,1460.00,1600,163.05,171.55,1600,-,-,-,-,-,800,1288.1
24,-,-,-,-,-,-,800,0.05,2.50,800,1480.00,1600,181.50,191.60,1600,-,-,-,-,-,1600,1288.1
25,4800,-,-,-,-,-,2400,0.30,2.50,2400,1500.00,1600,202.95,211.65,1600,-,-,-,-,-,-,1288.1
26,-,-,-,-,-,-,-,-,-,-,1520.00,1600,222.35,231.65,1600,-,-,-,-,-,-,1288.1
27,-,-,-,-,-,-,-,-,-,-,1540.00,3200,241.95,253.70,3200,-,-,-,-,-,4800,1288.1
