,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,800,532.70,547.90,800,960.00,-,-,-,-,-,-,-,-,-,-,1500.0
1,-,-,-,-,-,-,800,512.75,527.90,800,980.00,-,-,-,-,-,-,-,-,-,-,1500.0
2,800,-,-,-,-,-,800,492.80,507.95,800,1000.00,-,-,1.00,400,-,-,-,-,-,-,1500.0
3,-,-,-,-,-,-,800,472.85,487.95,800,1020.00,-,-,-,-,-,-,-,-,-,-,1500.0
4,-,-,-,-,-,-,800,452.90,467.95,800,1040.00,-,-,-,-,-,-,-,-,-,-,1500.0
5,-,-,-,-,-,-,800,432.90,447.95,800,1060.00,-,-,-,-,-,-,-,-,-,-,1500.0
6,-,-,-,-,-,-,800,412.95,428.00,800,1080.00,-,-,-,-,-,-,-,-,-,-,1500.0
7,-,-,-,-,-,-,800,393.00,408.00,800,1100.00,-,-,1.00,400,-,-,-,-,-,-,1500.0
8,-,-,-,-,-,-,800,373.05,388.00,800,1120.00,-,-,2.80,800,-,-,-,-,-,-,1500.0
9,-,-,-,-,-,-,800,353.10,368.00,800,1140.00,-,-,2.95,800,-,-,-,-,-,-,1500.0
10,-,-,-,-,-,-,800,333.15,348.05,800,1160.00,1200,0.05,2.00,400,-,-,-,-,-,-,1500.0
11,-,-,-,-,-,-,800,313.25,328.05,800,1180.00,1200,0.05,2.00,400,-,-,-,-,-,-,1500.0
12,800,-,-,-,-,-,800,293.30,308.10,800,1200.00,400,0.10,2.00,400,-,-,-,-,-,400,1500.0
13,-,-,-,-,-,-,800,273.40,288.15,800,1220.00,400,0.15,2.95,1600,-,-,-,-,-,-,1500.0
14,-,-,-,-,-,-,800,253.45,268.20,800,1240.00,400,0.15,2.95,1600,-,-,-,-,-,-,1500.0
15,-,-,-,-,-,-,800,233.55,248.25,800,1260.00,400,0.15,2.00,800,-,-,-,-,-,800,1500.0
16,-,-,-,-,-,-,2800,213.90,226.55,800,1280.00,400,0.15,3.00,1600,-,-,-,-,-,-,1500.0
17,-,-,-,-,-,-,2800,193.80,206.90,2800,1300.00,800,0.50,1.00,400,-,-,-,-,-,6000,1500.0
18,-,-,-,-,-,-,3600,175.00,187.20,1600,1320.00,1600,0.15,-,-,-,-,-,-,-,-,1500.0
19,-,-,-,-,-,-,4400,155.70,167.65,2400,1340.00,400,0.25,-,-,-,-,-,-,-,-,1500.0
20,1200,-,-,-,-,-,5200,136.20,145.55,3200,1360.00,400,1.00,2.85,1600,-,-,-,-,-,4800,1500.0
21,400,-,-,-,-,-,6000,113.35,126.25,4000,1380.00,400,1.00,3.60,1600,-,-,-,-,-,9200,1500.0
22,8800,-,-,-,-,-,1600,99.50,105.10,800,1400.00,1200,2.40,3.00,800,-0.25,2.65,32.55,90,-25200,116400,1500.0
23,800,-,2,24.08,85.95,16.10,400,81.25,87.15,3600,1420.00,800,3.50,3.70,1600,-0.05,3.65,29.94,45,-2000,56000,1500.0
24,16400,-400,3,22.12,67.00,-1.50,400,64.00,68.65,400,1440.00,1600,5.15,5.60,1200,-0.05,5.50,27.93,86,7200,171600,1500.0
25,25200,-,1,-,44.00,-9.00,400,48.00,50.75,400,1460.00,1200,8.75,9.15,1200,-0.20,8.65,26.80,248,13200,139200,1500.0
26,102400,6000,147,22.22,35.30,-1.95,400,34.65,36.15,400,1480.00,400,14.25,14.65,800,0.25,14.00,26.52,296,-4400,131200,1500.0
27,214400,34800,671,22.21,23.45,-1.55,1600,23.00,23.45,1600,1500.00,800,22.00,22.50,2800,1.25,22.25,25.94,414,3200,78800,1500.0
28,219600,10400,549,22.41,14.35,-1.45,1200,14.05,14.40,400,1520.00,400,32.75,33.50,1600,0.90,32.90,25.91,25,3200,20000,1500.0
29,146400,5600,303,22.58,8.20,-0.90,400,8.10,8.35,1200,1540.00,400,45.95,48.70,400,-18.95,45.10,24.56,1,-,8000,1500.0
30,125200,1200,166,22.92,4.50,-0.50,400,4.45,4.60,1600,1560.00,400,60.40,64.65,400,-1.70,62.40,27.14,4,400,800,1500.0
31,33600,3600,37,23.36,2.50,-0.25,800,2.40,2.50,800,1580.00,6000,75.25,86.30,8000,-,-,-,-,-,400,1500.0
32,58800,-800,23,24.71,1.50,-0.25,400,1.50,1.55,400,1600.00,3200,95.40,103.20,2400,-,-,-,-,-,2000,1500.0
33,12800,-400,1,27.28,1.15,-0.05,400,1.15,2.65,400,1620.00,6000,111.70,124.30,4000,-,-,-,-,-,-,1500.0
34,3200,-,-,-,-,-,400,0.35,3.35,4400,1640.00,5200,132.30,143.45,3200,-,-,-,-,-,-,1500.0
35,-,-,-,-,-,-,400,0.25,3.05,4000,1660.00,4400,154.00,163.35,2400,-,-,-,-,-,-,1500.0
36,-,-,-,-,-,-,400,0.20,2.95,2000,1680.00,3600,172.15,183.40,1600,-,-,-,-,-,-,1500.0
37,-,-,-,-,-,-,400,0.20,2.95,800,1700.00,3600,189.90,204.10,1600,-,-,-,-,-,-,1500.0
38,-,-,-,-,-,-,400,0.20,-,-,1720.00,3600,211.15,224.45,1600,-,-,-,-,-,-,1500.0
39,-,-,-,-,-,-,400,0.15,-,-,1740.00,1600,229.75,244.45,1600,-,-,-,-,-,-,1500.0
