,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,1000,11.00,-,-,15700.00,-,-,-,-,-,-,-,-,-,-,16473.4
1,-,-,-,-,-,-,1000,11.00,-,-,15800.00,-,-,-,-,-,-,-,-,-,-,16473.4
2,-,-,-,-,-,-,1000,11.00,-,-,15900.00,-,-,-,-,-,-,-,-,-,-,16473.4
3,-,-,-,-,-,-,1000,11.00,-,-,16000.00,-,-,-,-,-,-,-,-,-,-,16473.4
4,-,-,-,-,-,-,1000,11.00,-,-,16100.00,-,-,148.00,200,-,-,-,-,-,-,16473.4
5,-,-,-,-,-,-,1000,11.00,-,-,16200.00,1000,0.10,245.00,50,-,-,-,-,-,-,16473.4
6,-,-,-,-,-,-,2000,11.00,-,-,16300.00,1000,0.10,-,-,-,-,-,-,-,-,16473.4
7,-,-,-,-,-,-,1000,5.00,-,-,16400.00,1000,1.00,-,-,-,-,-,-,-,-,16473.4
8,-,-,-,-,-,-,1000,1.00,299.90,200,16500.00,1000,5.00,-,-,-,-,-,-,-,-,16473.4
9,-,-,-,-,-,-,50,1.00,189.90,500,16600.00,1000,11.00,-,-,-,-,-,-,-,-,16473.4
10,-,-,-,-,-,-,-,-,109.90,500,16700.00,1000,11.00,-,-,-,-,-,-,-,-,16473.4
