,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,320,320,17,-,2071.05,-743.10,20,2225.25,2268.20,20,25400.00,20,81.10,88.90,20,-20.95,81.00,24.10,1060,3400,25080,27427.85
1,7420,620,58,13.22,2120.00,73.80,20,2142.10,2162.00,20,25500.00,20,94.00,99.00,1000,-21.65,95.05,24.32,3770,12500,48720,27427.85
2,-,-,-,-,-,-,500,1809.50,2244.70,2420,25600.00,2000,97.00,170.00,20,-,-,-,-,-,-,27427.85
3,-,-,-,-,-,-,500,1712.70,2205.65,500,25700.00,1000,26.00,200.00,500,-,-,-,-,-,-,27427.85
4,-,-,-,-,-,-,500,1731.20,2027.90,20,25800.00,2000,97.00,175.00,500,-63.10,145.00,24.85,4,-20,300,27427.85
5,-,-,-,-,-,-,500,1528.45,1996.35,500,25900.00,2000,95.00,200.00,500,-,-,-,-,-,-,27427.85
6,13560,-980,166,20.44,1722.00,100.40,20,1715.00,1743.45,20,26000.00,60,152.00,158.00,2460,-28.25,158.00,23.66,12757,35700,110580,27427.85
7,2480,-,-,-,1463.05,-,480,1546.65,1706.80,20,26100.00,40,153.00,189.90,20,-33.20,167.60,23.19,331,-160,3060,27427.85
8,-,-,-,-,-,-,480,1468.40,1610.90,480,26200.00,40,168.45,200.05,20,-37.30,182.25,22.94,243,700,2080,27427.85
9,-,-,-,-,-,-,20,1388.20,1519.30,480,26300.00,40,188.65,202.95,20,-32.70,205.00,23.00,200,500,2340,27427.85
10,-,-,-,-,-,-,20,1307.55,1487.95,20,26400.00,40,202.05,248.05,20,-42.55,220.00,22.64,111,80,220,27427.85
11,11540,-560,171,19.60,1300.00,65.80,20,1290.40,1324.90,20,26500.00,40,230.50,241.80,40,-55.90,228.20,21.92,15810,18260,107420,27427.85
12,-,-,-,-,-,-,480,1145.20,1289.80,20,26600.00,40,239.75,268.50,20,-45.50,259.80,22.16,475,4400,5960,27427.85
13,140,-,-,-,1171.35,-,480,956.50,1317.80,480,26700.00,20,239.65,294.40,40,-51.45,279.15,21.80,708,4720,6360,27427.85
14,1120,500,51,16.04,993.65,93.65,20,1030.35,1109.80,20,26800.00,40,283.75,321.50,40,-50.85,303.35,21.57,1408,5220,7700,27427.85
15,140,60,5,16.91,941.85,-49.20,20,975.25,1049.00,20,26900.00,80,316.10,344.30,20,-64.50,332.45,21.46,1056,7380,10760,27427.85
16,68320,4160,3335,19.25,934.00,62.90,20,920.10,947.85,20,27000.00,20,356.00,367.95,20,-75.30,358.55,21.16,17645,-16920,265140,27427.85
17,300,280,53,18.90,860.00,-300.00,20,831.65,903.10,200,27100.00,20,380.25,418.95,20,-68.35,394.60,21.15,740,1180,3060,27427.85
18,2260,2000,287,18.82,796.00,-23.20,20,773.60,827.65,20,27200.00,60,409.30,434.80,20,-76.65,428.20,20.96,991,2260,5300,27427.85
19,3740,2100,785,18.68,732.55,35.90,20,719.25,742.00,20,27300.00,40,455.05,465.75,60,-73.85,464.65,20.80,1276,1860,11940,27427.85
20,3540,920,843,18.98,684.85,54.50,60,653.05,684.90,60,27400.00,20,455.85,528.35,40,-61.60,523.90,21.33,1455,3500,6640,27427.85
21,89460,18320,14353,18.27,610.05,27.30,20,612.70,620.00,80,27500.00,20,538.00,554.95,60,-90.65,541.65,20.37,9887,20480,143600,27427.85
22,7420,4380,1357,18.33,561.00,33.05,20,550.00,568.95,200,27600.00,40,556.10,613.35,20,-77.25,613.30,21.14,296,-60,2720,27427.85
23,9500,3080,995,18.24,510.00,21.30,20,492.65,520.00,20,27700.00,20,592.15,646.70,20,-91.75,636.25,20.19,97,-300,1020,27427.85
24,8500,4300,1387,17.66,447.70,3.85,80,449.00,469.50,20,27800.00,20,666.00,694.55,20,-76.30,713.55,20.99,47,-260,600,27427.85
25,5840,2960,625,17.82,410.25,16.75,120,405.60,428.35,20,27900.00,20,693.85,755.05,20,-11.45,738.55,19.93,23,120,480,27427.85
26,249080,7940,21028,17.96,374.80,16.95,260,370.30,375.90,20,28000.00,280,779.75,794.80,20,-111.55,790.00,19.67,4546,3860,283240,27427.85
27,2500,-3700,916,17.68,330.25,13.55,40,210.90,342.55,20,28100.00,60,791.35,873.55,20,-0.75,919.25,22.02,58,180,1260,27427.85
28,8340,3200,2006,17.98,304.50,16.20,540,304.50,308.80,20,28200.00,40,858.50,1016.00,460,117.80,1067.65,25.02,26,20,800,27427.85
29,3500,1260,321,17.91,271.35,16.55,60,166.85,274.20,20,28300.00,2000,649.05,1045.05,80,-7.20,1072.80,22.94,12,-,540,27427.85
30,4820,800,354,17.58,233.85,2.90,80,216.40,240.45,40,28400.00,20,955.00,1096.25,40,99.95,1209.95,25.50,1,-,140,27427.85
31,213780,19000,19176,17.50,206.00,4.70,40,206.10,207.95,40,28500.00,20,1109.00,1129.65,20,-112.45,1124.65,19.76,541,-1460,28680,27427.85
32,5840,640,389,17.89,191.30,5.05,40,174.15,191.35,20,28600.00,20,1111.70,1280.85,20,-,1190.00,-,-,-,200,27427.85
33,1980,1860,514,17.53,161.40,1.40,40,15.00,176.90,20,28700.00,440,1021.60,1401.15,440,-,1250.00,-,-,-,220,27427.85
34,2800,540,540,17.39,138.95,-2.90,40,138.05,149.75,20,28800.00,20,1247.55,1483.80,440,200.85,1550.85,27.90,3,-,280,27427.85
35,3640,1960,542,17.84,130.50,8.10,40,114.30,132.45,40,28900.00,20,1346.50,1524.90,20,-,-,-,-,-,-,27427.85
36,306500,38460,19451,17.55,109.05,-0.70,280,109.80,110.00,20,29000.00,20,1500.30,1516.45,20,-105.40,1532.45,20.83,1070,12940,98880,27427.85
37,580,580,30,17.31,91.00,-2293.50,20,75.00,91.00,20,29100.00,440,1483.50,1738.30,440,-,-,-,-,-,-,27427.85
38,4140,120,303,17.54,82.35,21.05,20,68.40,82.00,20,29200.00,20,1587.95,1744.70,440,131.05,1870.00,28.81,19,-,3160,27427.85
39,-,-,-,-,-,-,100,47.00,95.00,20,29300.00,20,1603.95,2105.65,20,-,-,-,-,-,-,27427.85
40,480,-,18,17.04,55.00,-35.00,100,41.00,85.00,20,29400.00,2000,1699.75,2011.35,440,-,1675.35,-,-,-,40,27427.85
41,76200,13660,4610,17.81,56.00,1.15,120,56.00,58.00,200,29500.00,40,1950.00,1971.25,20,-38.05,2063.85,26.84,40,260,21380,27427.85
42,480,480,34,18.06,51.00,-2354.10,40,45.00,90.00,100,29600.00,420,1943.10,2400.75,20,-,-,-,-,-,-,27427.85
43,-,-,-,-,-,-,100,16.05,90.00,100,29700.00,420,1982.55,2507.15,20,-,-,-,-,-,-,27427.85
44,560,40,2,18.00,36.95,-,100,21.05,85.00,100,29800.00,20,2120.60,2348.75,20,-,2300.00,-,-,-,200,27427.85
45,-,-,-,-,-,-,100,15.50,75.00,100,29900.00,420,2174.30,2692.15,20,-,-,-,-,-,-,27427.85
46,220180,5560,5834,18.92,34.30,0.40,100,35.05,36.00,440,30000.00,40,2419.10,2441.15,20,-114.10,2449.00,24.39,254,1000,18880,27427.85
47,-,-,-,-,-,-,20,3.10,98.95,2420,30100.00,420,2378.05,2910.20,420,-,-,-,-,-,-,27427.85
48,-,-,-,-,-,-,2000,3.00,148.95,2420,30200.00,420,2463.50,3073.50,420,-,2700.00,-,-,-,160,27427.85
49,-,-,-,-,-,-,2000,3.00,149.00,20,30300.00,420,2580.10,3164.60,420,-,-,-,-,-,-,27427.85
50,-,-,-,-,-,-,2000,3.00,149.00,20,30400.00,420,2703.10,3306.15,420,-,2900.00,-,-,-,120,27427.85
51,43900,5420,3537,19.57,19.00,3.35,460,19.00,20.90,600,30500.00,40,2900.05,2922.50,20,-98.75,2929.85,26.60,205,1560,41680,27427.85
52,20,-,-,-,94.95,-,2000,2.35,88.95,2420,30600.00,420,2864.00,3495.05,420,-,2700.00,-,-,-,140,27427.85
53,-,-,-,-,-,-,2000,2.25,99.00,20,30700.00,420,2957.85,3611.55,420,-,-,-,-,-,-,27427.85
54,-,-,-,-,-,-,2000,1.75,129.00,20,30800.00,2420,3085.95,3714.55,2420,-,-,-,-,-,-,27427.85
55,-,-,-,-,-,-,2000,1.75,129.00,20,30900.00,2420,3135.90,3824.75,2420,-,2594.75,-,-,-,40,27427.85
56,36640,6000,1513,20.53,11.70,-0.75,20,11.65,14.50,140,31000.00,20,3392.10,3414.70,20,-109.65,3421.95,29.41,44,-120,13120,27427.85
57,-,-,-,-,-,-,100,5.50,30.00,20,31100.00,2420,3374.75,3851.45,2420,-,-,-,-,-,-,27427.85
58,-,-,-,-,-,-,100,2.00,80.00,100,31200.00,2420,3458.35,4010.35,2420,-,-,-,-,-,-,27427.85
59,-,-,-,-,-,-,100,2.00,80.00,100,31300.00,2420,3423.50,4110.35,2420,-,-,-,-,-,-,27427.85
60,-,-,-,-,-,-,100,2.00,80.00,100,31400.00,2420,3570.90,4210.35,2420,-,3720.00,-,-,-,80,27427.85
61,9740,200,435,22.13,9.20,1.20,80,9.20,11.80,20,31500.00,20,3877.15,3906.80,20,-116.10,3919.10,32.52,68,320,10240,27427.85
62,-,-,-,-,-,-,400,1.70,100.00,2000,31600.00,2420,3707.55,4464.25,2420,-,-,-,-,-,-,27427.85
63,-,-,-,-,-,-,400,1.70,90.00,2000,31700.00,2420,3802.05,4554.25,2420,-,-,-,-,-,-,27427.85
64,-,-,-,-,-,-,400,1.70,89.00,2000,31800.00,2420,3897.65,4653.25,2420,-,-,-,-,-,-,27427.85
65,-,-,-,-,-,-,400,1.05,80.00,2000,31900.00,2420,3992.10,4744.25,2420,-,-,-,-,-,-,27427.85
66,115440,27320,4318,25.28,11.90,1.05,1860,11.90,11.95,100,32000.00,100,4402.15,4420.45,40,-96.25,4456.45,39.10,3845,-27400,143940,27427.85
67,-,-,-,-,-,-,400,0.70,60.00,2000,32100.00,2420,4180.25,4944.25,2420,-,-,-,-,-,-,27427.85
68,-,-,-,-,-,-,400,0.40,50.00,2000,32200.00,2420,4274.50,5034.25,2420,-,-,-,-,-,-,27427.85
69,-,-,-,-,-,-,400,0.40,50.00,2000,32300.00,2420,4370.90,5131.10,2420,-,-,-,-,-,-,27427.85
70,-,-,-,-,-,-,400,0.70,49.00,2000,32400.00,2420,4466.00,5208.35,2420,-,-,-,-,-,-,27427.85
71,300,200,53,26.14,8.15,4.15,20,7.20,12.55,20,32500.00,20,4864.10,4929.45,20,-,4900.55,-,-,-,200,27427.85
72,-,-,-,-,-,-,400,0.25,40.00,2000,32600.00,2420,4655.45,5898.95,2420,-,-,-,-,-,-,27427.85
73,-,-,-,-,-,-,400,0.25,35.00,200,32700.00,2420,4750.00,5476.45,2420,-,-,-,-,-,-,27427.85
74,-,-,-,-,-,-,400,0.25,31.00,200,32800.00,2420,4843.10,5581.35,2420,-,-,-,-,-,-,27427.85
75,-,-,-,-,-,-,400,0.25,-,-,32900.00,2420,4939.15,5998.95,2420,-,-,-,-,-,-,27427.85
76,11240,-720,498,25.74,3.75,0.70,200,3.80,3.95,100,33000.00,80,5359.20,5394.45,20,-141.90,5391.25,39.05,105,-600,14060,27427.85
77,40,20,1,25.49,3.00,-4.00,40,3.00,14.00,420,33100.00,40,5434.70,5540.60,20,866.85,5796.85,62.09,2,40,100,27427.85
