,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,18750,144.60,205.20,18750,740.00,-,-,2.45,750,-,-,-,-,-,-,908.3
1,1500,-,-,-,-,-,-,-,194.10,18750,750.00,-,-,2.45,750,-,-,-,-,-,-,908.3
2,-,-,-,-,-,-,18750,114.00,155.50,18750,780.00,-,-,2.70,1500,-,-,-,-,-,-,908.3
3,-,-,-,-,-,-,2250,105.65,136.05,2250,790.00,-,-,2.70,1500,-,-,-,-,-,-,908.3
4,-,-,-,-,-,-,2250,95.25,123.85,2250,800.00,3000,0.15,0.45,750,-,-,-,-,-,12750,908.3
5,-,-,-,-,-,-,3750,83.25,106.75,3750,810.00,-,-,2.70,1500,-,-,-,-,-,-,908.3
6,-,-,-,-,-,-,6000,78.40,100.35,3750,820.00,-,-,2.70,1500,-,-,-,-,-,-,908.3
7,-,-,-,-,-,-,3750,64.70,85.75,750,830.00,-,-,2.75,1500,-,-,-,-,-,750,908.3
8,-,-,-,-,-,-,3750,56.10,81.10,750,840.00,-,-,2.50,2250,-,-,-,-,-,750,908.3
9,-,-,-,-,-,-,3750,45.60,70.35,750,850.00,750,0.65,2.55,2250,-0.20,0.65,28.38,2,-,20250,908.3
10,3750,-,-,-,-,-,4500,46.45,60.80,750,860.00,750,0.75,1.85,1500,-0.45,0.80,25.37,13,-1500,18000,908.3
11,1500,-,-,-,-,-,750,36.70,46.30,750,870.00,1500,1.85,3.35,7500,0.30,1.60,25.12,5,-1500,21000,908.3
12,6000,-,-,-,-,-,750,32.10,35.80,750,880.00,1500,2.75,3.50,3000,1.20,3.25,25.69,24,-750,30750,908.3
13,5250,-,-,-,-,-,3750,21.90,27.50,750,890.00,750,4.80,5.25,2250,3.10,4.70,24.77,57,12000,30750,908.3
14,34500,-3750,16,28.55,18.15,-25.15,750,18.25,18.80,750,900.00,750,7.55,7.75,1500,3.50,7.75,23.62,174,-17250,87000,908.3
15,17250,-,22,25.50,12.00,-14.60,750,11.55,13.05,750,910.00,750,11.00,11.85,750,5.20,11.55,23.09,48,-12000,21750,908.3
16,79500,-750,74,25.30,8.15,-10.40,1500,7.95,8.40,750,920.00,750,16.85,17.25,750,7.55,16.95,22.22,114,-15750,31500,908.3
17,63750,-9000,104,26.17,5.30,-6.85,2250,5.10,5.35,750,930.00,1500,23.65,24.55,750,11.05,24.85,21.12,28,-6000,18750,908.3
18,75000,-3000,68,27.00,3.65,-4.60,3750,3.40,3.75,750,940.00,750,31.50,33.95,3750,12.05,31.50,-,16,-3000,28500,908.3
19,69000,-6750,76,28.39,2.45,-3.00,1500,2.25,2.45,750,950.00,750,39.75,42.70,3750,11.30,40.15,-,3,-750,7500,908.3
20,36000,-9000,21,29.55,1.60,-1.60,1500,1.40,1.65,2250,960.00,750,48.70,51.65,5250,16.70,50.15,-,1,-,3750,908.3
21,13500,-,3,28.99,0.80,-1.45,750,0.60,1.90,3750,970.00,3750,55.00,63.05,6000,-,-,-,-,-,-,908.3
22,25500,-3750,13,32.52,0.80,-0.85,2250,0.80,1.00,2250,980.00,750,66.90,72.70,2250,-,-,-,-,-,750,908.3
23,7500,-,-,-,-,-,750,0.60,1.05,1500,990.00,6000,66.55,85.85,750,-,-,-,-,-,-,908.3
24,40500,-2250,4,34.17,0.35,-0.65,3000,0.15,0.35,5250,1000.00,3750,76.65,94.80,4500,-,-,-,-,-,16500,908.3
25,-,-,-,-,-,-,9000,0.10,-,-,1010.00,2250,86.60,114.90,3750,-,-,-,-,-,-,908.3
26,750,-,-,-,-,-,7500,0.10,1.75,1500,1020.00,2250,96.55,117.35,750,-,-,-,-,-,-,908.3
27,1500,-,-,-,-,-,-,-,-,-,1030.00,6000,106.55,136.50,3750,-,-,-,-,-,-,908.3
28,1500,-,-,-,-,-,-,-,0.50,750,1040.00,6750,124.25,132.95,6750,-,-,-,-,-,12750,908.3
29,-,-,-,-,-,-,-,-,2.45,750,1060.00,2250,133.85,166.85,2250,-,-,-,-,-,-,908.3
30,-,-,-,-,-,-,-,-,-,-,1080.00,18750,142.75,204.30,18750,-,-,-,-,-,-,908.3
31,-,-,-,-,-,-,-,-,-,-,1100.00,18750,156.90,226.65,18750,-,-,-,-,-,-,908.3
32,-,-,-,-,-,-,-,-,-,-,1120.00,18750,175.75,252.10,18750,-,-,-,-,-,-,908.3
