,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,750,-,-,-,-,-,3250,269.80,288.70,3000,1860.00,2000,0.05,2.00,250,-,-,-,-,-,250,2132.85
1,-,-,-,-,-,-,1500,253.95,267.70,1500,1880.00,2000,0.05,-,-,-,-,-,-,-,-,2132.85
2,750,-,-,-,-,-,5000,232.55,245.05,4000,1900.00,1500,0.55,1.50,500,-,-,-,-,-,7750,2132.85
3,-,-,-,-,-,-,5000,212.00,227.85,1500,1920.00,2000,0.10,-,-,-,-,-,-,-,-,2132.85
4,-,-,-,-,-,-,4000,194.10,208.25,1500,1940.00,1000,0.30,-,-,-,-,-,-,-,6250,2132.85
5,-,-,-,-,-,-,5000,173.10,186.80,1500,1960.00,250,0.20,-,-,-,-,-,-,-,250,2132.85
6,-,-,-,-,-,-,3000,155.05,165.15,4000,1980.00,500,0.70,2.85,250,-,-,-,-,-,5500,2132.85
7,3250,-,3,32.34,141.80,-15.05,250,138.65,145.35,3000,2000.00,1000,2.60,3.00,250,0.05,2.60,28.03,3,-,54250,2132.85
8,-,-,-,-,-,-,1000,117.05,128.45,2500,2020.00,250,1.15,-,-,-,-,-,-,-,1000,2132.85
9,250,-,-,-,-,-,250,100.50,107.40,250,2040.00,250,4.50,5.25,250,0.80,4.50,26.29,9,1250,19750,2132.85
10,1000,-,-,-,-,-,250,82.75,89.35,250,2060.00,250,7.25,7.55,250,2.15,7.40,24.99,99,6250,119250,2132.85
11,1250,-,-,-,-,-,500,68.65,71.90,250,2080.00,250,11.25,11.40,500,3.05,11.40,24.60,348,6500,79750,2132.85
12,118250,1000,27,24.93,58.00,-10.20,250,55.90,57.80,500,2100.00,250,16.35,16.45,250,4.50,16.40,23.90,695,9750,331750,2132.85
13,28000,3250,48,25.24,44.05,-8.10,250,42.65,44.85,500,2120.00,250,23.30,23.50,500,5.80,23.35,23.72,330,2750,80750,2132.85
14,216000,80750,723,25.40,32.75,-6.85,250,32.75,32.95,250,2140.00,500,32.70,32.90,250,7.30,32.50,23.58,370,6500,123000,2132.85
15,279750,50250,813,25.60,23.95,-5.70,250,23.90,24.15,250,2160.00,250,44.30,45.20,250,8.20,43.45,24.07,127,2500,200000,2132.85
16,245500,30750,698,25.45,17.25,-4.00,750,16.95,17.15,750,2180.00,250,56.05,58.90,250,4.90,52.10,18.87,2,-,46250,2132.85
17,684750,65250,1675,25.59,11.80,-3.25,250,11.80,11.90,1250,2200.00,500,70.55,72.95,250,11.25,71.00,21.12,6,750,89000,2132.85
18,206000,15250,376,25.53,8.00,-2.20,1250,7.80,8.05,1000,2220.00,250,86.10,89.05,250,9.65,86.65,20.80,2,-,27250,2132.85
19,345250,10500,269,25.92,5.30,-1.45,500,5.20,5.35,750,2240.00,500,104.65,106.50,250,-,-,-,-,-,30750,2132.85
20,176500,-1000,102,26.74,3.80,-1.00,500,3.65,3.70,250,2260.00,250,122.45,124.90,250,6.20,122.20,-,1,-,32000,2132.85
21,106500,1000,38,27.23,2.90,-0.60,1000,2.65,2.90,1500,2280.00,750,139.30,144.90,250,-,-,-,-,-,11500,2132.85
22,413250,-,124,28.35,2.10,-0.45,500,2.05,2.15,1000,2300.00,250,159.20,169.15,4250,4.45,157.45,-,3,250,14000,2132.85
23,92500,-,2,29.88,1.70,-0.20,750,1.65,1.90,4750,2320.00,250,178.25,184.10,250,-,-,-,-,-,14500,2132.85
24,76250,-,2,30.45,1.90,-0.05,2500,1.20,1.90,500,2340.00,6000,194.25,210.00,3750,-,-,-,-,-,1500,2132.85
25,24250,-,1,32.09,1.05,-0.30,250,1.10,1.60,250,2360.00,6000,212.05,226.05,4000,-,-,-,-,-,5500,2132.85
26,12500,-250,1,32.94,0.80,-0.20,500,0.80,1.40,250,2380.00,5500,231.10,246.20,4500,-,-,-,-,-,-,2132.85
27,147500,-2250,33,35.71,1.15,0.05,500,0.90,1.15,250,2400.00,250,257.05,266.30,1000,-,-,-,-,-,2000,2132.85
28,20000,-,-,-,-,-,750,0.70,1.00,250,2420.00,1500,273.85,287.35,5000,-,-,-,-,-,-,2132.85
29,5250,-,-,-,-,-,2000,0.15,1.00,750,2440.00,2500,290.30,309.40,2500,-,-,-,-,-,-,2132.85
30,5000,-,-,-,-,-,1000,0.10,1.80,250,2460.00,2500,310.20,328.35,2500,-,-,-,-,-,-,2132.85
31,46250,-,-,-,-,-,3000,0.55,1.15,1250,2480.00,250,335.30,349.20,2500,-,-,-,-,-,-,2132.85
