,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,1000,-500,4,125.07,338.25,38.25,500,305.20,326.95,1750,1600.00,1000,0.10,1.50,250,-,-,-,-,-,500,1911.95
1,-,-,-,-,-,-,1250,283.25,301.10,500,1620.00,2000,0.05,-,-,-,-,-,-,-,-,1911.95
2,-,-,-,-,-,-,1250,264.70,281.10,500,1640.00,250,0.10,-,-,-,-,-,-,-,-,1911.95
3,-,-,-,-,-,-,500,254.65,271.10,500,1650.00,2000,0.05,-,-,-,-,-,-,-,-,1911.95
4,-,-,-,-,-,-,1250,244.75,261.15,500,1660.00,1750,0.15,-,-,-,-,-,-,-,-,1911.95
5,-,-,-,-,-,-,1250,227.15,241.15,500,1680.00,250,0.20,-,-,-,-,-,-,-,157500,1911.95
6,2000,-,-,-,-,-,250,211.25,217.65,250,1700.00,1750,1.35,1.70,500,-1.35,1.35,45.96,90,-5000,1072000,1911.95
7,-,-,-,-,-,-,1250,186.95,202.30,1000,1720.00,500,1.25,2.15,250,-47.80,1.50,42.95,3,-,-,1911.95
8,-,-,-,-,-,-,1750,167.50,179.80,1000,1740.00,250,0.70,2.90,1000,-,-,-,-,-,-,1911.95
9,500,-,-,-,-,-,3500,153.95,172.65,3500,1750.00,250,1.20,2.95,250,-2.15,1.50,37.17,16,-3250,3750,1911.95
10,250,-500,2,77.08,179.00,-76.00,2000,25.00,164.60,250,1760.00,250,1.95,2.25,500,-1.75,2.15,37.84,83,-500,23750,1911.95
11,-,-,-,-,-,-,750,131.40,140.00,250,1780.00,1750,2.00,3.00,1500,-2.25,2.45,34.73,41,500,14000,1911.95
12,1250,-,1,35.58,119.80,2.65,250,114.80,117.90,500,1800.00,250,3.75,3.90,1250,-2.20,3.75,33.41,705,16250,303750,1911.95
13,2000,500,2,61.36,121.95,19.50,250,89.75,108.25,250,1820.00,250,5.00,6.15,1500,-2.35,4.95,31.55,104,2750,28500,1911.95
14,750,250,2,30.06,82.30,-10.70,250,77.55,81.15,250,1840.00,1500,7.00,7.30,500,-2.75,7.00,29.79,592,5500,413250,1911.95
15,1500,-500,14,54.32,95.00,12.00,250,68.00,72.80,250,1850.00,1500,8.50,8.75,500,-2.60,8.40,28.29,1179,-250,124250,1911.95
16,2250,-,1,28.19,65.00,-2.00,250,61.75,65.40,250,1860.00,250,10.20,10.35,250,-2.30,10.45,28.33,1505,-1750,90500,1911.95
17,5000,-1250,24,34.70,47.80,-11.00,250,46.70,50.40,250,1880.00,250,14.80,14.95,1000,-2.25,15.05,27.06,1838,18500,155000,1911.95
18,101500,-5500,1706,24.50,35.50,-9.70,250,34.80,36.60,250,1900.00,1250,21.45,21.95,250,-1.80,21.45,26.97,2806,15250,271250,1911.95
19,184000,5000,3302,25.70,26.20,-8.05,2500,26.20,26.75,250,1920.00,1750,30.40,31.35,250,-0.80,30.65,26.68,1406,-5000,97500,1911.95
20,238750,92500,4119,26.43,18.50,-6.55,500,18.40,18.60,250,1940.00,250,42.00,43.15,250,-0.15,42.30,26.75,315,9500,62000,1911.95
21,254250,6000,3129,27.02,15.10,-6.30,500,15.25,15.55,250,1950.00,250,48.05,51.00,250,2.55,50.50,29.76,126,-250,41500,1911.95
22,202000,-1500,3103,27.20,12.15,-5.70,1750,12.15,12.65,250,1960.00,250,54.95,57.25,250,2.75,56.00,25.90,41,250,254500,1911.95
23,204000,12000,2935,28.03,8.30,-4.05,250,8.40,8.50,500,1980.00,250,71.75,76.85,3000,-8.00,66.00,16.97,24,-250,96750,1911.95
24,590750,12000,4140,28.74,5.50,-3.25,500,5.55,5.60,500,2000.00,250,89.25,91.30,250,-1.00,89.00,27.33,123,-10250,109000,1911.95
25,230500,8500,1162,29.17,3.60,-2.40,2750,3.55,3.65,250,2020.00,250,105.80,108.80,250,-8.90,94.00,-,13,-1750,29250,1911.95
26,121500,-4750,443,31.06,2.65,-1.70,1500,2.60,2.65,500,2040.00,250,125.05,132.00,1500,-13.65,117.15,-,6,-1000,22250,1911.95
27,176500,2250,549,31.42,2.20,-1.70,2000,2.15,2.25,1750,2050.00,500,136.55,139.60,250,1.05,132.40,-,67,-8750,29250,1911.95
28,313250,-4250,175,31.81,1.80,-1.50,1500,1.80,1.90,250,2060.00,250,135.40,153.70,500,-38.70,119.30,-,9,-500,11000,1911.95
29,157500,-14750,230,33.92,1.50,-1.10,2500,1.50,1.60,1000,2080.00,250,162.70,167.50,250,-26.80,159.55,-,3,-500,21750,1911.95
